torque,current,rpm,ambient_temp,coolant_temp,rotor_temp
17.6985004103839,223.81193633276249,1375.2372669761462,32.24932286439105,35.782695315034594,67.15010777328057
39.19657248382904,387.5953846469529,861.8841904327177,20.797599300147315,19.645498919654262,76.56244201812542
9.045457782107613,263.384453634746,5477.290471336182,28.684544960243684,29.77020077722992,75.4385662566915
65.06606615265287,158.35856101260802,4013.718464743822,32.029134403841724,32.12711539064589,71.92730503115762
77.7354579378964,129.07908382923915,2627.9161293717957,28.41558087834609,28.59965588819947,66.5247493675134
54.269806354779185,18.873658483716692,3439.5574215856986,20.957203856082,24.408719268538757,49.82053291915872
165.74750183038586,291.597580941523,4473.683431057464,30.40170861347467,28.439935228697504,92.89525373417537
71.35066533871786,114.9807077005171,4638.191392234303,20.90895372009963,24.15253920945139,60.49345000232066
56.18690193747615,74.06696100819154,5519.3650849137875,32.26203342524658,35.93482243610832,69.6593668480938
108.5392166316497,326.91498191383886,2561.056733373736,20.645512749600417,24.9550484564949,75.07605529923613
28.184844994952527,340.6046289107744,1760.46546011637,22.060960715155563,24.44913333776895,79.65702488862108
160.43939615080794,376.077446128833,3837.9856007390513,24.126613857849026,24.460801155754716,100.7666090116035
14.910128735954164,251.78844816929575,2494.3673956771822,29.500471883912,30.491115011754093,77.09017639899689
197.37738732010345,447.0273026019433,3567.5907236938674,34.64538649446959,39.433539070481594,115.25794067219529
154.44895385933148,468.1713766991139,2519.914790735701,21.767342789299015,25.935650574349978,100.8349665013794
39.74313630683448,403.6854698962447,917.974720069047,22.140615038208775,23.38529640190487,89.72563571625692
1.1044234247204798,317.79674100409363,2816.5605099537506,25.533055950514704,30.134497000291162,81.62020623080075
163.09228569096683,151.86047679559434,4145.506931646197,32.5432870663298,36.30397119417502,84.25628210558042
141.37146876952343,491.4724608101106,4795.702846005899,27.008464291262214,31.31609332288078,110.55644355264256
145.80143360819747,137.06808359596917,2959.957660779281,24.824159003837323,27.60499964586877,72.0674217480938
154.25406933718915,101.32846099521554,991.4273412624055,28.41805748313292,32.42163578736688,69.4656726021682
14.808930346818073,221.07705689329137,2488.1262578965893,23.90784796168625,28.15021095102653,64.21017968710608
71.69314570885452,28.42028535619423,4717.76357305019,26.017398608712814,24.661514700497513,51.308026269362124
23.173811905025943,489.2472323358954,2477.155623702437,24.98907723848063,29.74559607510524,95.78350939850259
172.6206851751187,294.2167782082124,4179.1847616253335,32.06211533621969,32.397407027568136,102.05221481830395
124.65962536551159,278.4760458320876,3043.2820900685388,33.86383589657001,34.9431324636535,90.1294386184863
66.17960497052984,327.89813994985997,1447.3387506563802,31.393582882353677,34.93690919670338,90.48751330031587
12.711670057204728,248.51182388860332,4776.903048138446,26.58625364044975,29.240527779457235,67.01339096769581
62.19646434313244,16.03175854727079,505.2807244241222,27.565024662449957,31.81644404950236,53.75201396209832
65.03666440534941,306.15564442019837,3149.3416965309034,21.876105408941534,22.680121664378937,79.3223848598429
145.92123566761282,358.0869384782153,1253.3462054604297,31.202970667018064,31.815987812751175,82.19447771454864
127.51149427104262,208.37453031202656,402.3937712482539,28.94713519092566,27.168957137714898,78.01700141678265
177.44254851526532,378.6477860355965,3017.603622499493,33.53659994206154,34.775677578749146,95.03620681060778
94.44298503238986,113.5006496692103,2997.3729356095414,23.0091671536273,26.077662545931062,58.452008483216986
23.918849187660342,110.63829553309202,4241.405410054325,31.395891828989182,31.504142852372695,72.86942931811045
142.648957444599,80.70849384378698,4468.504158311429,30.270074925787846,31.509160521504736,70.72913397489658
152.15700972337947,185.99737989458092,4366.74893215738,23.987683007146284,23.52346738654323,72.31976996008191
112.25543951389925,423.50601769454175,2457.35239750053,30.01067959311238,33.4201942342126,97.76102973902603
154.1934359909122,413.9560310745322,3790.1387233593755,33.865600708649744,32.289181638037775,104.6710531708421
98.75911927287815,191.4121039817519,3461.671455863762,33.776539815006785,36.71422120001027,82.12182240514365
104.54656587639882,294.5593679901183,2529.3705367015177,30.794398617742118,31.446978699957,82.00381996029611
85.50820367170992,360.4081582374578,3583.2761651159594,20.721096688010903,19.01226917372075,90.24268620119146
5.083825348819038,120.60338731401148,5683.487260237575,33.08396505980242,37.05825217084492,65.34416392449437
21.57828539866089,84.07054294737354,1157.362462088264,29.8666791050681,31.28073214733626,51.87472246762867
6.28583713734685,486.0479966061555,5434.632574713158,24.656513797741017,26.85174658505392,103.96600354967242
127.28208225275608,308.77865660480927,320.7330838991902,22.80875542558549,25.932970266256685,78.18685166230607
62.871196215265336,490.7078609168319,1850.335277409964,21.743057944959755,24.328578975968078,96.1600370781117
101.71413823294056,168.87799356611455,1728.8714916691695,20.753553488866416,23.869551584568697,67.72908633384158
181.5132947852186,351.51584998706574,3758.1906472854344,31.311548719261346,34.647520511306354,95.69980436504152
49.858445829774986,111.30181827061885,787.3497106637419,23.53764498414913,25.661705698101404,58.63382757513057
82.07658460712595,130.60008563695646,5294.085671038522,20.363794040648827,20.923258857003123,66.06279241368198
151.11022770860973,255.951060634812,4971.308450790248,25.95905977762984,25.66105482564424,92.29716010670666
45.75963309832449,159.8090627540356,3912.394918111667,27.239106208885083,31.559428865454592,66.86509459482258
15.395981965758597,83.81078192029223,2750.4829907531866,22.538453463501902,27.327927375969445,52.125077742778075
57.9502905827536,131.440350994663,5597.73625285247,20.660725042438248,21.16436432812571,65.11664402052133
32.24425745080089,17.87419723293232,4984.479328323336,22.836882246471035,21.623057349977138,52.26395899092184
185.93953046851462,352.2118107387433,2995.8908884874695,30.186541427548615,29.744302717363635,97.01541111586198
161.6240759128834,246.0583285429308,4211.240126725867,21.233655158768094,23.928326580678423,86.09538184797415
126.68075130208469,47.12153320226281,3401.5797130781075,28.325555458354906,27.53608904806322,54.361139710205634
174.29211803754353,85.8469965642456,3527.653430329587,22.1961798186225,25.657035730049415,55.914411554964516
160.7344153798229,51.26726905632201,1985.8564166248275,22.93533760370629,27.396549282829284,49.73023199617754
37.31401177720717,306.2964041379382,2772.5076277493804,25.896168249000482,30.64172885455241,87.17241668440391
178.51179969799554,47.1051818062469,468.72858473846526,21.51238004080597,19.577658582630203,58.190833397171154
107.86844838313014,377.14116651760804,2144.092149987555,22.598052541733193,27.305131696414108,80.99595834330401
161.4880310328125,10.255459660195587,4174.971092172912,25.23428617177031,28.415647105677635,57.89403782485727
179.21825998469865,124.68789399794605,5719.296183037118,24.945035082475503,23.53338670832212,71.9556556978473
63.60069499437277,445.3333379459536,5778.384676578122,31.23907228513598,32.14575556658706,93.68472741001021
22.010384905535354,359.265659061123,3334.33721474935,21.121734576896365,24.02205289895293,82.42454258276335
45.58703250838833,36.48416646284386,3639.7335108574925,32.90676103499515,37.6035594836225,56.5865325068899
85.42155772525126,410.5630522425899,1114.327113005805,32.243482561091824,31.39247231637157,102.2185355190742
163.60295318449863,246.5175607701024,4171.848648561185,31.489874595379078,30.384007568867755,82.75892075127642
172.1461166512687,423.3915135844146,423.95275604631746,24.64058543694699,25.94701480978014,97.10679448660335
1.3904261062381407,300.3698872251967,1708.114114796667,32.34322678311182,37.11991903928124,90.63070208968932
102.14946051551314,340.91651601642934,4010.1800837126534,22.742031204339213,27.541685711145288,90.8241363205366
83.4822006297558,496.75078019785406,1861.8607892609357,21.866138087825423,21.46154127519579,100.1130113469453
44.42156209414605,116.16777296200908,299.08124468672594,20.67434500234231,20.909775038142513,54.40460376572851
23.97307346673656,311.9727873806942,4991.222456105783,34.089655445083636,38.44587934459622,83.97628912716142
67.5230342807256,230.1606950286992,1861.9800428073784,24.620163465579104,27.764053901543555,70.6788855237953
188.58194078250384,19.725976461345716,378.6313491520705,33.76426820266859,38.57048320327192,64.4145633907159
64.64058640415105,7.235320751432517,448.7289870171911,24.089203422789947,28.341241963898828,47.00438208774167
103.75812434867322,59.61428890892934,1510.5527927325218,33.613489390045245,33.119161742241445,58.60576607950618
140.60379177903556,324.5458702692741,1068.0956833291575,33.55893579269132,36.877023808580105,96.28398181601902
72.7259204758588,283.5815439566961,4645.800706680905,33.8551406751607,32.195097296081514,84.59081343967772
194.35641654419214,276.7147805818637,1930.1042800022067,27.442301589262907,31.167131040453224,94.49224947268937
192.48945898842226,15.928381264130042,4828.174710238995,32.98919430198338,35.20009163909564,69.77478601464998
50.356459165072835,234.65149818000353,1043.0759869389167,34.2614884425098,38.95419518096503,86.18385034577499
99.44970117847708,462.3114089212643,2957.2750772645027,24.86925412845769,29.58948131674124,103.8231208584992
60.17566196335393,198.7959346553233,4128.222801318772,26.283116085238326,24.638821848408814,83.68937365828128
56.968098875493524,312.46123489422814,3911.9451231951293,30.78860281003616,29.912253208926536,89.70448139262405
7.377389470906559,389.9093378115718,3606.7764595816125,24.505397325849515,25.894846657080357,85.52167079108393
121.91286679597937,391.9626395709438,5548.929611587018,31.307139633689886,35.46359430831293,100.29405058494567
100.5358046457723,259.6400411976357,1371.1508862404662,21.10838217820301,24.809498174275404,80.95084062319468
10.29575024999787,428.9759727011682,2962.3152267726323,27.852475764328133,32.60306594879059,87.62599869410431
55.729292847322284,195.6890466818735,5303.9553004344525,21.83470226125618,24.161291081035564,65.10340398127819
181.65317719333075,444.34660739239916,467.36259357094224,24.399852146550145,24.19579678348149,99.56949314268486
47.91237813339448,120.11358319777266,335.3296095184515,23.87938088729708,22.05512736383332,57.857700453150045
28.97897441824462,140.10820349528552,1399.8137253497484,32.58398110343999,32.14446653848383,74.28178618775554
97.8905520555126,26.56031209950055,3798.1273172281108,22.90275883109296,25.629671216768333,47.55797877364965
197.13009082212014,397.79091827114144,1559.2777586988414,32.12671880238678,36.61064256578788,102.98686289113978
48.41105430230008,208.52761811635278,1141.4393028527938,31.90940518861883,32.15573085977668,75.3891003056286
134.4271094811757,114.55830695569952,2752.8138921497525,27.48324583335845,31.613176145383516,63.052026041807835
152.32392306574351,115.89513880828983,3681.5884126164688,23.507648833941943,24.271936572330038,70.78824788383913
47.527508798479936,450.6999706146166,1491.3462421004424,23.40344509934334,23.561343844923194,91.88224239468902
145.6432697223719,416.95830023051843,1804.1471203424524,26.973869706737716,28.535779406378442,97.0856372820142
73.55662654385064,276.7654426785917,3681.3558288690833,20.132135110902745,21.22804955777005,71.04434924848137
126.4611661187159,308.05540020786054,5674.430531936716,27.970261319170493,32.36686039878962,88.92396226390211
126.70594215217893,237.1627852751455,4048.4503646285293,34.29169288650583,35.56949151836271,83.28358094165502
107.1549368149517,195.83327143940443,4697.424861507359,22.320603227938946,22.261950938500476,76.27793400095646
18.05795401088166,457.73844060916576,2200.8605685328125,28.60018432213405,32.498143364647376,102.64186663590408
167.0604991178476,62.80635176015104,1633.5261563067963,34.42668032966685,39.41792691128382,79.09417424189239
64.15601299434717,209.22339485811398,2725.6064592157354,32.907832092374,35.44503202664327,81.93384557172575
37.30370207997085,172.28095399393766,4842.796972270042,32.7557017457201,32.50893132827461,74.99568625481685
8.155028310952783,249.07536012557418,2737.797850743335,32.32774895594284,31.999454495035092,78.03601811931279
118.17858863764836,228.81593727258752,5080.352452739166,24.635354090842785,23.039300964349604,80.9594699214247
135.51287236845647,259.4447658255407,5932.6318841707625,33.359252469002186,31.90030373860078,93.01632232695441
3.3175657855712304,69.95948861349704,432.159994382018,34.12010526849757,38.524986934776905,60.84305168179846
102.4186116598562,256.5707507566385,272.4609365022221,27.43688634948559,26.112296098832445,77.17696006026544
45.29915503958759,121.20940694360543,897.5382174801709,25.31856570889188,26.708972646829334,66.45795447657443
129.03455808188997,92.16567449409563,2306.2180544060775,26.213435234087843,29.10028769194009,62.02871192291277
34.87328580099829,32.417109393095615,786.2532548725944,25.013096627468983,28.965580106884204,57.51810474588126
138.18754762049318,381.32627937807047,5223.986865712536,23.186276630368102,22.385173282144194,94.36294978491337
77.34706926010747,213.72096042828,138.87750616238282,29.27672705379334,30.34117780767084,72.81564998287601
187.3459977473469,313.32184165587915,1894.756298014935,28.438953293679845,28.199314658776288,87.10684741810458
27.50418882919865,363.7966716523717,1108.167776965232,26.938776065589135,26.729537695355347,85.02919679958774
68.2132702100517,339.65833265677674,5589.235980945194,21.437680800272478,21.564555952679207,86.92024191015572
22.694704248117816,235.25035954484113,4016.8860293401676,31.95339447059,34.06320797151927,78.74498687485018
184.93872365571255,193.9492644758649,5472.181538708247,22.624003441261838,20.740045743060953,80.98972537524439
175.4678706761962,187.97995482033187,5833.97226186236,21.71843065094072,22.579794655149417,72.98899774650423
51.58832554303112,320.0243984650282,2982.5894620642152,29.34607093224421,28.653881878873758,86.28659360600713
131.99680920683582,247.3971774709367,1405.9146482881574,25.979665418565848,30.749494978154292,72.29166626183198
163.44444004024317,424.5661239942553,1162.3727171795358,20.897127130284943,22.976231245037116,95.48571843292399
111.04016231989246,437.35099216335607,1337.513170115043,25.333525324415874,29.410193606228134,94.62226735901334
105.93011567120129,85.28018900325924,4251.5598457320175,31.57670528427444,30.946535191661724,77.5471423505719
48.37045818009034,68.11682577286282,242.6743687380044,29.228738078256463,32.898847973522976,62.22566801962668
18.620553561179843,315.20046301799977,308.1664381962892,25.44179034480495,26.345267573941584,78.62352963149844
179.44315159066534,150.6128740311397,3648.8576542989003,22.877071874518823,22.12093469646464,76.6852546165995
180.0836114326661,9.28535938254943,3852.3428804244395,29.4769343120716,32.80565072878923,65.28753794949482
126.62029145465358,444.32133468147754,3991.57754593476,33.31332951419533,36.6474071975023,113.10935570528439
67.80595820974014,113.45038362190412,2231.2830275315473,29.69409077023871,34.665306118287134,62.34885257216129
69.84191492253218,464.64032584290453,4835.669332284919,32.193557819753366,35.660118652340515,109.29129977366094
145.19113577404786,358.7172254391268,3201.7475263597057,27.822917578315565,26.83978831380546,96.6695537403054
179.42205199051543,381.32674495574213,632.7937800565167,30.769566601115432,31.02737979361553,90.78243215016577
177.41728485302346,100.73074789658021,4782.595842404071,33.44340160667529,34.60549002771331,84.70306380183703
155.97510917152476,117.09721280840645,5718.40671762275,31.597684673879826,30.484254313848393,71.0229068423959
128.40632923085755,260.63387691203286,360.21787801415206,33.647809300972185,37.16408212210688,79.996919508737
16.827992999009766,86.04992632493108,2348.1080322034795,26.4670940317409,28.153983797129005,44.0181666923192
32.325742818922755,152.71584634151614,2925.0962690084857,33.56330382690585,38.174450810576126,75.74555157014609
179.71083770541586,160.73123897390224,878.8245604699016,29.323508517225612,31.448665528906353,67.04567172578314
121.28581193191799,79.81496662638204,5206.253686697262,33.050731491225406,34.71102507739318,69.71817500537189
1.8394103233259296,102.59141669758037,1704.8978693402642,20.59064795656753,19.09062402709758,56.835999949198204
20.294308573206422,394.2759210041283,4698.0512396289605,29.86778572870304,28.913207063315085,95.96840904586963
132.70035382161117,83.59792727363418,4025.9668921698963,32.71962618316848,36.666308720517534,68.62191719072105
1.0123167692437374,14.228695921961243,3588.2749348021407,22.613030504647995,27.547762349428652,39.72139331598612
32.16161028349973,314.6774713144692,1152.8570921793264,29.92680400197385,30.833057953261736,83.61742431271759
109.74675787331722,487.991559696225,1324.2211233054343,32.374320713249475,36.044923299323976,112.26141201810856
138.37903953853865,165.6069073115607,284.0904284794159,24.319240544489556,26.71234090880412,71.58715591481544
130.3922519005201,59.327851598126145,1444.2745786935982,26.07869491859588,30.792109834297875,68.9092714316657
44.85386189211196,285.1936626837654,2072.6616567630845,28.54276577748829,28.209726425596944,78.110193930582
142.4358442695072,453.1771055478231,4998.871823174552,27.78751533326843,29.60136553432403,98.64072145612953
47.449817499360016,392.0308899142394,2198.3560002888316,20.587840895557036,21.449411623955207,85.91153165645991
65.07993963185355,311.257934206358,4527.730696593639,21.480081471281203,23.27209330288231,81.44470871280353
149.29828102360483,157.5282483037997,2636.6536877729254,21.50699868956542,21.389005273497407,67.33709319497896
129.92657980944293,270.94008663810996,4709.20987196333,23.934018582487624,25.418241721497832,78.50157605991338
169.8446820988356,45.62242065212768,5857.629602622239,23.687961692036737,26.061590719110093,49.33317196390127
131.52257846006867,339.472712140335,1439.0493483454807,31.133335756801994,29.70184694479844,88.06271893142602
113.66172066709433,362.54800944882544,5174.049671783257,28.59116579024217,31.79207657389553,98.48844477173806
18.734953565618497,482.5158114549594,3730.944517834648,31.459641269678617,34.40530201180154,105.79873260329641
73.5431606118867,130.19867937253582,4903.765569531929,21.04844086116305,25.211644071323448,67.4755524014732
53.04047353634509,9.228209521511321,3909.5154136068313,27.278213562074008,28.25920942474349,56.488483149811536
48.79792867581671,272.8042322135753,2543.697043644901,24.85663368897904,23.288317617282065,80.80073660068882
194.6021109504891,353.3952521984072,1368.4496366507421,32.7490896613362,33.97931756448801,103.01083017040588
78.61954493335207,395.203737941494,420.2113519869901,30.61683735364855,29.58010155808228,94.59077559809505
178.40931103542266,96.8694665124053,3213.110186764302,33.038877062401944,35.571004757054666,74.99689322084208
126.22772519945258,130.87643451851184,5941.956567161194,20.6964068360909,19.02632750501004,51.493080953716785
158.9622607083297,256.2954626336482,4428.250830085238,30.812352343499008,31.430327187092875,85.53534205555485
100.52741862103842,165.30040498500094,1964.0732483940997,28.10012528239367,26.680025571806137,68.55359632998481
115.38077692527182,430.2557432937225,4963.228800520412,32.37500043523349,30.398565473734713,105.58882377068478
98.50353876377278,236.88007686936012,4613.9040010584395,27.607408863887315,32.331309431198456,76.18280331685489
39.0485975596089,399.7893220510015,1689.8147601207406,28.103136168528636,33.0760276047126,96.41213308052112
144.49042305230105,290.30988024117687,85.8449387654081,20.77651071413098,22.66503137485367,72.71031500625654
56.15447248817116,386.545070808556,708.9758312036976,30.0278429755395,29.700533925157888,97.71121272009346
4.863193286290768,166.33649326516192,5263.8371418723455,24.09709813407575,28.474791391736353,61.43196909046574
129.09445918143356,415.7083109651556,5019.37821182923,20.29540883268231,24.756665012215056,90.32144212023303
35.42213588140979,137.2861577755108,1771.2540052701747,20.99655743759045,24.978119675785393,54.86847224909947
188.09171687058287,273.0494040016454,1711.1725577065224,34.35928413449039,36.16987402646206,90.29881288921155
190.78571540051746,107.00355658693711,4757.189922614827,25.191159343697706,23.714074469969898,76.08118042524008
182.9728780440897,237.76326081309668,5626.4248193725325,33.021134429317385,31.64020692207497,89.93710609256901
74.03174005108887,159.0876047543516,4674.8235407856,34.39515851103884,38.67149702502742,77.17205055177436
3.0913233057734857,133.35171531860712,3633.472062184569,34.14900783255984,38.27979576476044,67.56323445109156
185.66371251754506,483.49250901401876,1456.0281019908273,33.2258786104913,34.266659354759824,111.01537586935163
85.63682966346286,80.03705274336531,3154.487484571564,33.42265868691951,33.719741023254485,69.94493547646795
193.3309638087339,393.6629187286976,1401.0711515595876,24.335120665114275,26.84398810612299,93.6932275140052
192.72399541785057,492.0824797416075,4848.068520580642,22.272048353905376,25.92096399169405,105.21310622693585
170.601891093472,9.950741870038915,2321.7664771064237,29.588938431318855,32.710733025681606,66.51602561812533
58.889778413917135,349.5137070210475,5002.183301964157,27.321583878032357,29.6308044443873,91.58787406550219
77.01954572038505,126.45590277814355,2289.6553078963516,21.481200780427564,21.101778091541384,54.5129995484648
170.22733430337138,20.24391216415222,4944.896431199348,30.163119740336164,30.00065382488117,65.21744789995635
63.384401031255535,201.4447894783154,1999.9068909914517,28.4429001122716,31.511372482055513,71.06475509540714
33.8985493372185,467.6089050854375,2640.796227706019,32.94601101215659,36.5643499793138,106.64775500297404
111.36025249167002,5.882547183498843,3692.930516055945,29.13775693532598,27.95070325202311,59.50165383123498
187.2309548321562,293.94284596489086,421.7256841795121,28.609192695826305,27.920272029805446,93.43830476978765
139.2059593349946,250.69823929766216,5689.242370892786,26.61127584998942,29.374567685231018,80.63043370377329
114.012234017873,436.69208218552376,3441.6347167428194,26.941806048333056,27.664712160632863,98.79115987312285
19.435298754153706,42.00085726031283,3046.9200881448137,34.31571840468674,36.258768475583956,57.21391838585226
123.00144533983395,340.7630149433252,5036.363826719473,22.07669014100359,24.380394809593042,87.13041306278134
198.01077002085265,340.0548492166387,5194.576379380966,26.69328227873281,30.126706549604133,88.1109769973863
28.016803047304805,334.54000843114164,3133.5624271740962,29.83740850890264,33.47742716392099,89.43323476080644
103.66593047274735,471.1672474675185,5563.573954761824,26.495159683855995,26.455833400686192,104.08145698235278
175.47461438559108,411.54376450344023,388.42659645888375,24.248234405611367,26.037311508066566,95.3406918619335
148.15372355084088,20.986363121753005,679.3547535073052,24.31036056144282,23.175028131795983,58.436711023138294
139.4031481990536,235.5414253522566,3580.729380086641,23.504840693865738,27.398946874748578,78.73388246560883
140.49681679742184,198.97652810066674,2124.395170761502,25.158548008746344,29.07668357707871,67.82154914752603
71.89823024395103,155.07361054540104,2785.350997135193,33.075121633753504,33.1716616667497,72.18338131992489
58.71836885289867,225.66836257704864,1968.4753073829993,27.57836825484493,26.702709706799226,74.6486904054265
161.87223109570272,192.09709246298874,2428.351868669614,23.60358092116728,22.094223368569146,71.69475624088277
162.02267893583615,216.16694993933265,4935.878082877797,25.767900755397985,27.79273584877909,79.39181758222651
173.41446371602075,489.6309328043212,3560.857199125828,21.58745618117852,20.22745288397768,110.88939238729769
182.64811051129425,44.316487374790384,5984.067295700989,33.560536096081066,36.32470000842527,73.61043488525961
102.26847977218756,461.11543491936493,4721.275186925777,26.122967481371482,28.869852288610506,103.98050823158474
100.30325893743992,240.11835673551334,1641.99752461096,34.70586806889614,37.00377991881751,75.33085673607701
159.65903579335503,311.87112274977056,1586.0707063601774,25.21308159893779,29.34900511197945,89.6992396311071
129.99278615555303,415.09148330884693,2015.3896207020427,32.54534070840682,33.19330555751074,116.82932736556323
140.39337545154066,180.23151457462777,5059.5568838864565,23.845779699371796,28.16166677774384,80.67642749472368
159.15853388722022,215.21095404398343,163.7259039033936,21.142293400664034,19.40077098258695,68.5840904837658
178.00106836351327,204.759240139357,1381.0876732275462,20.47600042510701,19.26529934055686,82.63835264864198
67.59903137030716,187.36551126787992,5429.510522065601,29.092526399671755,29.97796533730086,76.77602145001839
75.1165905279888,462.76466082344746,3839.3786164995117,24.67360507510384,26.831556205923853,100.07801068295453
18.7963879681738,414.464945596506,1361.0825730063384,26.652798207137426,24.879427663612987,89.06301365926397
115.6560281992348,54.49999493148805,1314.869809395482,32.27970553401193,34.25174683398178,63.36078190549157
7.188454759348417,54.06167623854802,5175.708610556583,23.72162128542203,23.873409500803252,43.42244429394549
93.11960362649204,213.9347574264956,5362.545049662279,24.6297871510237,28.839814805706503,79.97925828409242
108.52892694151532,49.32868836640453,1536.7865457726916,32.68004277588001,34.41303491756113,63.091153468006155
